id,y_pred
6309,267445.29943114036
6310,264512.65599781694
6311,261663.22233845483
6360,594116.7060947194
6361,553021.2410370314
6362,520348.48399754125
6363,515002.0678862657
6364,513691.2871037934
6365,512476.02987111977
6366,511466.02893499396
6367,510943.678112653
5496,303914.390094356
5497,312394.32041741884
5498,306318.62739296537
5499,296738.0258207855
5500,290133.7247852913
5501,285337.0024127847
5502,281270.45180031843
5503,277875.2354892254
1024,465097.757465432
1025,543100.5536780924
1026,560749.7698393334
1027,533481.5120703644
1028,516257.08686975215
1029,508966.1623060989
1030,503014.3751405424
1031,497580.8553385973
1456,233919.76136316202
1457,252869.18106818438
1458,271563.7692223768
1459,276881.0885656423
1460,278089.0227696011
1461,279183.4562600924
1462,280010.6238239287
1463,280339.17707980017
2264,114150.45121578901
2265,137932.6490490268
2266,148341.035293504
2267,143089.80420614537
2268,139039.1436644392
2269,137140.74720572034
2270,135377.25953358895
2271,133867.9317335012
2560,376571.0142064623
2561,426466.2767330806
2562,444991.15111180133
2563,433835.1056426632
2564,424567.86097911245
2565,418978.40208360134
2566,413809.770671468
2567,408971.2976540966
968,376725.62329342286
969,387788.97770084976
970,388315.3387201246
971,382865.79343810235
972,379607.9099458748
973,377481.8778347793
974,376384.841918999
975,375119.6249071514
1040,284168.4171439696
1041,346594.3778454607
1042,373334.02804657037
1043,360424.3355668664
1044,345287.3350162703
1045,334332.44527813833
1046,326099.73425903637
1047,319236.6777363377
7288,135064.63106475637
7289,120651.44970088743
7290,129827.6275206848
7291,146706.24081793922
7292,156888.9147932958
7293,162097.88412808956
7294,166960.09401436744
7295,171248.8184437619
6480,301529.80974579393
6481,287870.87777394673
6482,288767.6149294107
6483,297065.2513467024
6484,301100.0855356888
6485,302159.2780808251
6486,303415.2704459314
6487,304296.54204908834
7816,291673.36757102824
7817,289021.4570261403
7818,294077.3590284421
7819,299346.7155628359
7820,302749.9152650581
7821,305237.1279138089
7822,307375.13406185806
7823,309197.24781684775
1824,180869.78044682238
1825,182901.584931686
1826,177655.643171675
1827,171823.94833676776
1828,169959.61193939112
1829,169983.7913119525
1830,169438.8144807936
1831,168529.45600114495
3848,236429.09595857072
3849,164753.0357427263
3850,125523.97774575965
3851,131841.73099789527
3852,142975.99557729298
3853,151259.0351799302
3854,157163.21117960778
3855,162421.83401126452
5976,238047.21764188266
5977,252088.127771865
5978,260439.4411509866
5979,259899.75631939116
5980,256706.7560296995
5981,253506.83770186707
5982,251340.3627624428
5983,249395.55575479227
6320,154232.9747891146
6321,131409.43834109156
6322,109512.72555770515
6323,102617.86777639383
6324,101917.76984142154
6325,103125.31824030686
6326,103340.04494618339
6327,103291.95342190293
4896,320662.14224086545
4897,369530.1867632272
4898,388059.6093082379
4899,376851.6793077253
4900,368926.53651827597
4901,365612.9492597336
4902,363053.0678142248
4903,359927.0435524878
1000,291662.10630260233
1001,309799.0496933714
1002,312478.60143682995
1003,304139.57054760214
1004,296929.25341180596
1005,292092.85843679146
1006,288292.31514189875
1007,284751.7704545326
5776,439998.5217079964
5777,399701.51081098954
5778,368916.17896054767
5779,363774.4639455079
5780,361473.2541980714
5781,359777.6240474986
5782,358766.02808194456
5783,357848.97791567247
4008,490316.9944520131
4009,523057.7708172969
4010,522214.0642240616
4011,504872.84875705803
4012,501322.4475548739
4013,503646.7308766019
4014,503532.67906737735
4015,502266.5972072623
6728,404152.6944391368
6729,423983.4346428104
6730,441547.0000981621
6731,445164.9897056123
6732,447186.05574174924
6733,449644.923242083
6734,451192.56869154476
6735,452261.75298891996
888,132045.34102370526
889,124164.65545794563
890,127461.47081288797
891,134678.22910529046
892,139662.20523830148
893,142804.37845644978
894,145143.83262721793
895,146914.89905206475
4488,311005.2763936888
4489,309248.12132053316
4490,298134.675995586
4491,288754.7590054814
4492,282611.9094154007
4493,278568.6111193477
4494,275530.4320071578
4495,272596.57255628373
7696,189001.35898490468
7697,184452.45369470114
7698,175749.59412472617
7699,171633.15940042195
7700,171901.07601870148
7701,173253.0127751043
7702,173813.55459327437
7703,174101.6939355692
728,447379.2065873574
729,412951.40291591466
730,397760.87181513436
731,402644.3153321879
732,403575.54030043643
733,401870.1303111125
734,401456.75370773114
735,401460.6630997675
7760,413474.310967085
7761,455046.8817178765
7762,473536.62600078434
7763,465899.3870863187
7764,460856.34771532967
7765,458633.49836300086
7766,456600.38512993295
7767,455669.45979124197
4088,442491.5920563957
4089,432253.56738843524
4090,415053.95427924313
4091,406822.3818849693
4092,407692.70706566545
4093,410238.6633424369
4094,411399.2011329884
4095,412071.6169488177
7360,396431.2390514105
7361,340737.3940776513
7362,292936.13274414215
7363,282385.59408539475
7364,280337.9678599572
7365,279571.023664117
7366,278970.7916044125
7367,279021.63916398643
5784,179726.4209764396
5785,153607.3561068067
5786,132186.86824944956
5787,127862.28704531403
5788,131233.90057877015
5789,135893.21379303106
5790,138407.11042371718
5791,140170.24923766428
616,108147.15185746527
617,111590.6407270252
618,117217.9496098299
619,119556.91010016145
620,118740.34131823893
621,117486.97889452853
622,116912.47310911398
623,116381.54594933809
5504,201557.04711607064
5505,230280.04806110164
5506,249418.687062415
5507,250337.3035095182
5508,249690.26651285807
5509,249642.6977179
5510,249297.82577185397
5511,248653.11812413894
4616,419821.61798916827
4617,437104.49709991424
4618,431545.67402800446
4619,416894.06950522785
4620,409967.82470280834
4621,407512.7268964631
4622,404025.1360401894
4623,399067.7004248474
4392,183072.30044456964
4393,139926.4224202748
4394,121180.09115456927
4395,128442.04101088067
4396,134780.10176778113
4397,138362.28469543887
4398,141418.5905450895
4399,145099.9384843682
2168,118468.0092902068
2169,124918.63697672036
2170,135195.0156562126
2171,140133.31203912367
2172,138956.16979843238
2173,136105.43026446193
2174,134753.4827747122
2175,133568.0799381507
2872,68489.18654823117
2873,86485.26401144889
2874,92226.3437369774
2875,87707.65592727376
2876,86464.65217947896
2877,86974.51944039433
2878,86632.3524110677
2879,85915.83722062112
1752,393031.11120405525
1753,354624.3900603583
1754,320483.1116421283
1755,311737.6992780244
1756,306935.1481495731
1757,302985.97984122037
1758,300614.14378335
1759,299251.1444972817
5864,129218.8538993129
5865,156181.03702780764
5866,168408.43444439681
5867,163866.4629069619
5868,160755.1707437173
5869,159716.9992935781
5870,158342.99556887866
5871,156825.74982209908
3432,151167.9637597059
3433,184869.4594079641
3434,210351.5879033748
3435,213433.80652393546
3436,211827.5945506304
3437,209890.98316548768
3438,208352.89941202968
3439,207028.6734263427
3520,123653.47757527139
3521,163783.03577181662
3522,183560.2161362128
3523,177857.9412726201
3524,170571.88991614903
3525,165347.69382087298
3526,161237.52403759124
3527,157696.56885314034
3128,259015.49535201356
3129,277442.02892014675
3130,278076.63842864905
3131,268954.9904267832
3132,265240.94284516067
3133,264488.458538472
3134,264122.09858521516
3135,263571.4941890181
7600,266778.85492372594
7601,279795.3111875625
7602,285389.2135481796
7603,282187.06309725734
7604,276864.4778248441
7605,272041.4405692008
7606,268904.4416455789
7607,266305.78454599535
1608,164381.54303862894
1609,168212.70479434534
1610,174536.57100438053
1611,178470.6437487009
1612,183596.68358044705
1613,188062.08965089923
1614,190905.92761681107
1615,193187.9447140489
3016,370047.12260654697
3017,296951.6633449641
3018,250666.15485875137
3019,251049.4097520557
3020,256448.08448563504
3021,260296.67877497018
3022,263678.76759623684
3023,267977.415850635
7392,199569.44916426548
7393,201804.77697277864
7394,210822.3505736555
7395,217469.23439176404
7396,218444.58956632367
7397,217343.465155676
7398,217588.11003401515
7399,218073.04659940503
976,73466.08443179773
977,81504.52004872443
978,87819.3839977663
979,89025.82714888224
980,90100.13567624154
981,90870.65664262365
982,91287.94364309803
983,91666.0362454906
824,303497.12043394527
825,285105.6489498844
826,268719.67761823715
827,264192.25137165934
828,262473.8737259249
829,261452.99491895677
830,260645.83365342932
831,259770.66407973703
5792,197820.1784192692
5793,185230.10876082038
5794,183833.2144915907
5795,190013.4844723011
5796,195119.14919751638
5797,199071.60236825305
5798,202221.55820319246
5799,204422.48964989165
7960,336626.08569154335
7961,324143.6193089633
7962,319518.47811106907
7963,322954.0584303742
7964,325244.0554076829
7965,326957.4991855624
7966,328216.5006569956
7967,328849.9647034854
4752,264569.0921871089
4753,276260.0135684218
4754,284330.71896520973
4755,284699.55459691497
4756,283197.1001582804
4757,281679.39715292765
4758,280310.69904077426
4759,278900.79804371495
4496,293790.76302283636
4497,259304.28994320144
4498,237772.64643125256
4499,239691.51103622816
4500,244242.0628298469
4501,247277.1788918392
4502,249661.47093234237
4503,251624.16449606384
4400,205288.34106642852
4401,174214.94506010902
4402,155430.5130493743
4403,155884.3917046158
4404,159894.57268526274
4405,163625.8251987737
4406,165787.00653487226
4407,167589.50450439143
5096,210303.44063995947
5097,230554.72752357187
5098,239701.04295843036
5099,235277.9382187737
5100,234198.03945869568
5101,235902.43277196656
5102,236658.42664571764
5103,236696.61381265277
3168,207940.46552855475
3169,246039.67637564533
3170,271885.7241355924
3171,273314.3419474002
3172,273066.1068073506
3173,273196.1395456723
3174,272557.8835042054
3175,271487.66746727965
6944,285793.75003824296
6945,321512.3583707851
6946,338148.19948825636
6947,332220.5474553242
6948,328579.3388691745
6949,327508.2477513465
6950,325993.0915837666
6951,324130.22591678274
7808,386648.71525481547
7809,408118.924851421
7810,408611.8670820795
7811,396341.7165973914
7812,389542.3828143736
7813,387143.8546511124
7814,384986.41121210373
7815,382667.59135392273
6688,826921.2519894519
6689,645777.3787129936
6690,527604.6646836547
6691,525660.2916824582
6692,537614.1188576375
6693,546935.5586555077
6694,554471.8835875331
6695,560757.4260495456
6136,203969.3781879801
6137,191487.05156077963
6138,197825.87407554497
6139,211510.04580644378
6140,222405.90316994657
6141,229599.02040918206
6142,235255.5190893863
6143,240126.24133451178
920,316929.37966264936
921,298014.59071683954
922,282680.9927390648
923,279427.79661320813
924,277693.93442728324
925,275853.04329692386
926,274702.7594592811
927,274366.15178471245
2728,69445.71072101887
2729,82153.0508476278
2730,92929.13172495889
2731,94647.77822986327
2732,94451.65185303424
2733,94365.08993642312
2734,94417.14796162356
2735,94003.63804604474
1832,148733.18632899201
1833,215039.34337140917
1834,256924.21734978637
1835,254264.8110219657
1836,241935.5359564733
1837,231248.48319445687
1838,224441.48343230193
1839,218198.42489160522
3024,209548.4930537128
3025,259991.75467594614
3026,287758.6903747598
3027,283347.7222279151
3028,276526.1219646035
3029,271730.7161159763
3030,268161.08492357796
3031,264670.7819070242
528,142254.39856155805
529,189245.49453865277
530,207118.68333370288
531,195931.3373780121
532,185724.193960007
533,179141.00806545175
534,173982.67050906364
535,169346.76281711043
448,392459.6021905474
449,425010.1667448896
450,449042.4001977955
451,450965.7298446245
452,448821.22765514255
453,447510.00485213054
454,445595.0254272561
455,442923.2520325099
4872,352167.9316601277
4873,309141.5894175769
4874,287547.4436358868
4875,292998.76626576134
4876,297282.98711702944
4877,299060.6688274164
4878,301216.90569081367
4879,304222.11281840707
624,396478.75722874433
625,371305.6043245122
626,364864.6984865353
627,374162.81505810044
628,382982.3200957045
629,389033.4797218044
630,393624.74668852764
631,398759.8832758375
2784,317365.8298642022
2785,375447.20400492
2786,395558.9224837595
2787,380744.75186793477
2788,372795.2952629576
2789,369245.967801137
2790,365365.9472240354
2791,362285.3937465849
1320,291346.6434655998
1321,332272.4120530316
1322,346960.31856772676
1323,336869.73497892695
1324,330545.42785285367
1325,328069.3837809024
1326,325445.3292732478
1327,322992.2202315254
7264,269998.15384111786
7265,340465.2594654818
7266,375574.0190323419
7267,363119.3636919813
7268,346648.3145383643
7269,335379.19778219605
7270,326242.4580341425
7271,318030.6584095628
1792,125721.97278138186
1793,139108.3543234674
1794,152099.69967452972
1795,154254.68995722503
1796,153116.2770246562
1797,152188.08327181992
1798,151487.84878929006
1799,150517.17174955917
576,214903.14700670337
577,246037.6246472645
578,257445.03956445068
579,249197.24109984247
580,247126.60155251977
581,249219.69066854543
582,249146.9213629068
583,247808.39494460932
5920,248000.4251356036
5921,251352.80557733894
5922,253234.0770403436
5923,252112.83314336964
5924,249867.4735568739
5925,248126.4831580845
5926,247157.34742939164
5927,246375.59491395368
4800,316075.079169372
4801,234188.7416185942
4802,168841.53127261752
4803,157255.21429968718
4804,158245.0982320619
4805,161051.29547032103
4806,162584.19520892194
4807,164084.5553723965
4808,267545.9203479866
4809,214513.39753555143
4810,165044.3228410649
4811,151563.4885378106
4812,147051.22223254747
4813,144330.47332595085
4814,142250.30287821198
4815,140628.15385623684
6552,177885.18482425326
6553,148965.30238420423
6554,128634.96953405911
6555,126508.07066666312
6556,127789.96648385303
6557,129162.56882944901
6558,130169.85146535258
6559,130730.43314294101
1200,138905.90880773746
1201,130823.71301225037
1202,122436.26529796066
1203,118591.0747002206
1204,112919.44272759775
1205,107377.2748882981
1206,103400.23187993339
1207,100499.7505991396
408,316028.707889947
409,381017.9324973198
410,425695.5392591633
411,427977.3466159048
412,423087.6344107125
413,418932.6272545761
414,415868.5185194154
415,412870.5558513003
6824,370005.659980359
6825,312446.7587614431
6826,283634.1275100063
6827,291738.41695300635
6828,302795.92992317886
6829,311111.54906071414
6830,316971.7077757002
6831,321698.7010223677
2048,110902.28456198712
2049,137709.0851770482
2050,155238.58100690923
2051,154127.68502876186
2052,151457.24459489627
2053,149893.96977555807
2054,148193.8161504315
2055,146106.51212265642
6560,313332.06404423533
6561,339049.99140058924
6562,353598.7834310865
6563,350669.31213081
6564,343458.58961123537
6565,337598.57075791294
6566,333890.67802034284
6567,330030.6159607514
6768,536409.5980480531
6769,532480.7179148905
6770,525257.6934505773
6771,520209.11051041214
6772,517039.9341520489
6773,515197.6261649745
6774,514078.94851779507
6775,513175.1340187967
1896,267559.2832539397
1897,250193.08548615346
1898,234582.13240798205
